"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:22:12,FALSE,NA,"1067831034966724608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Foreever_21",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:21:34,FALSE,NA,"1067830873729318913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayla_keys__",1938,TRUE,FALSE,NA,NA
"After 7 successful seasons, @CatfishMTV is back with more wild episodes. 🙌 Explore the truths and lies of online da… https://t.co/4uramBk42n",FALSE,59,NA,2018-11-28 17:21:07,TRUE,NA,"1067830761477132289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Viacom",10,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:20:19,FALSE,NA,"1067830559358050304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayooosamkelley_",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman is BACK with all new co-host ready to tackle new cases! #Catfish returns TONIGHT at 9/8c on @MTV! 🙌",FALSE,0,NA,2018-11-28 17:20:13,FALSE,NA,"1067830536817831937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misanthropicHo",68,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:19:32,FALSE,NA,"1067830361659297792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mon_Michelle11",1938,TRUE,FALSE,NA,NA
"The OG Relationship Guru is BACK! @CatfishMTV returns TONIGHT at 9/8c on @MTV! 😍 #Catfish https://t.co/YRvhucUpbc",FALSE,65,NA,2018-11-28 17:19:18,FALSE,NA,"1067830303597703169",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","AREUTHE1",8,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:17:43,FALSE,NA,"1067829906929799168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p0is0ned_y0uth_",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:17:30,FALSE,NA,"1067829850117877760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliettelime",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:17:21,FALSE,NA,"1067829814000783360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mildil524",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:17:08,FALSE,NA,"1067829760036749313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corabellexox",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:17:07,FALSE,NA,"1067829756236898304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashesfreeway",1938,TRUE,FALSE,NA,NA
"Here’s Philip our resident #catfish posing for the ‘unoffishal’ #FishoftheWeek #WeAreMarkLogic https://t.co/EX0wt9bo0r",FALSE,5,NA,2018-11-28 17:15:50,FALSE,NA,"1067829429991297024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahCrabb89",0,FALSE,FALSE,NA,NA
"“I was feeling gay for a day” same #Catfish",FALSE,0,NA,2018-11-28 17:15:47,FALSE,NA,"1067829418276659206",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maddie_gomes",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:15:34,FALSE,NA,"1067829364920909825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cryoln12",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:14:48,FALSE,NA,"1067829170728824840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_FlaminHot76",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:14:45,FALSE,NA,"1067829157210533888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shav_bam",1938,TRUE,FALSE,NA,NA
"@Eminem FUN FACT @machinegunkelly was on #CATFISH @MTV https://t.co/xM6CC7dwjh",FALSE,0,"Eminem",2018-11-28 17:14:11,FALSE,NA,"1067829016944566272","22940219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlumpdEscobarz",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:13:47,FALSE,NA,"1067828914930749441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gagnon_deidre",1938,TRUE,FALSE,NA,NA
"I wanna be a guest on #Catfish

Let’s discontinue the sugarcoating 🤣",FALSE,0,NA,2018-11-28 17:13:32,FALSE,NA,"1067828853459075073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kinqbaggz",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:12:35,FALSE,NA,"1067828613712494592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CounterParts98",1938,TRUE,FALSE,NA,NA
"@pimpcessdrea 😩😂😂😂 why you retweet this and you posted 8 hours ago? #CATFISH",FALSE,1,"pimpcessdrea",2018-11-28 17:12:15,FALSE,"1067706184352681985","1067828531848257536","1067609128376315904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LakerChick_Kee",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:10:07,FALSE,NA,"1067827991533813761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CourtneyCatozzi",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:10:02,FALSE,NA,"1067827972202094592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferSusanne",1938,TRUE,FALSE,NA,NA
"RT @OhioDivWildlife: Weekly #LakeErie #FishOhio Report: https://t.co/MDnK6WX0lL #yourwildohioangler #bass #walleye #catfish Fishing for yel…",FALSE,0,NA,2018-11-28 17:09:48,FALSE,NA,"1067827914266288128",NA,"<a href=""https://www.fishermate.co.uk"" rel=""nofollow"">FisherMate Retweet</a>","fishermate_app",2,TRUE,FALSE,NA,NA
"#catfish is back tonight !!!! @MTV",FALSE,0,NA,2018-11-28 17:09:05,FALSE,NA,"1067827731528908800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linoftwerkteam",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:09:01,FALSE,NA,"1067827717163442176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyliejackson129",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:08:53,FALSE,NA,"1067827681369235456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweet_pike",1938,TRUE,FALSE,NA,NA
"RT @JaneCarrey23: Shirt and shoes definitely not required for this episode. 😂😂😂

#Catfish  
#ClothingOptionalCatfish https://t.co/GdL1sjvXFZ",FALSE,0,NA,2018-11-28 17:08:31,FALSE,NA,"1067827589547548673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linoftwerkteam",12,TRUE,FALSE,NA,NA
"Es que este #catfish es clavado al de unas compis de casa en la uni. Mejores amigas y una se hacía pasar por el nov… https://t.co/mdtV5D5Jh6",FALSE,0,NA,2018-11-28 17:07:53,TRUE,NA,"1067827429560016896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curiosa0013",0,FALSE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman is BACK with all new co-host ready to tackle new cases! #Catfish returns TONIGHT at 9/8c on @MTV! 🙌",FALSE,0,NA,2018-11-28 17:06:33,FALSE,NA,"1067827096980992001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessNguyen7",68,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:06:22,FALSE,NA,"1067827051351236609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LEggyolk",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:05:20,FALSE,NA,"1067826788406046721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leattadraughn",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:04:12,FALSE,NA,"1067826504497881088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alyssaabrownn",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:04:07,FALSE,NA,"1067826481416544256",NA,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","juiceelaflare",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:03:13,FALSE,NA,"1067826256488542208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachellll377",1938,TRUE,FALSE,NA,NA
"RT @Feluchinski: #hello world! I haven't been posting any of my #picture s for a while, but #NOW I'm back! #WednesdayWisdom #WednesdayMotiv…",FALSE,0,NA,2018-11-28 17:03:00,FALSE,NA,"1067826200473530368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MeowNarak",5,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:02:50,FALSE,NA,"1067826158887231488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Henny_Gawd",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman is BACK with all new co-host ready to tackle new cases! #Catfish returns TONIGHT at 9/8c on @MTV! 🙌",FALSE,0,NA,2018-11-28 17:02:33,FALSE,NA,"1067826087592435713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mimiponce7799",68,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:02:26,FALSE,NA,"1067826058840473600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karanotcara",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:02:24,FALSE,NA,"1067826051940843520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealtaybee_",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman is BACK with all new co-host ready to tackle new cases! #Catfish returns TONIGHT at 9/8c on @MTV! 🙌",FALSE,0,NA,2018-11-28 17:02:09,FALSE,NA,"1067825990183895042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_saxon26",68,TRUE,FALSE,NA,NA
"#Catfish come on tonight 🙌",FALSE,1,NA,2018-11-28 17:02:07,FALSE,NA,"1067825980750876672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiprettyduh",0,FALSE,FALSE,NA,NA
"Weekly #LakeErie #FishOhio Report: https://t.co/MDnK6WX0lL #yourwildohioangler #bass #walleye #catfish Fishing for… https://t.co/5JQIV2QbXj",FALSE,3,NA,2018-11-28 17:01:41,TRUE,NA,"1067825869144625153",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","OhioDivWildlife",2,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:01:13,FALSE,NA,"1067825754346582016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winter_ivyyxx",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:00:59,FALSE,NA,"1067825693034250240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lexxxxi16",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:00:47,FALSE,NA,"1067825642559979520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wonderless_Girl",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 17:00:45,FALSE,NA,"1067825637296168960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaciDawn",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman and @JaneCarrey23 are on the search for Mike's mysterious love interest, but could Mike's curiosity put an en…",FALSE,0,NA,2018-11-28 16:59:36,FALSE,NA,"1067825347486498816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melaanink",126,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:59:36,FALSE,NA,"1067825346739752960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jezzabell728",1938,TRUE,FALSE,NA,NA
"@CatfishMTV @NevSchulman @JaneCarrey23 @MTV That poor child. Dunno what happened in his life to make him want to ex… https://t.co/evLa2asGNL",FALSE,1,"CatfishMTV",2018-11-28 16:59:21,TRUE,"1067502242054488065","1067825284660060160","487107103","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AWESOMELYamazin",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:59:17,FALSE,NA,"1067825268327239680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","king_kase_",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:58:50,FALSE,NA,"1067825152342310912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimsteele_",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:58:29,FALSE,NA,"1067825065188831232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeighErinJass",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:58:02,FALSE,NA,"1067824951129006080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_GPrincesss",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:58:00,FALSE,NA,"1067824944296456192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tacobitch2",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:57:56,FALSE,NA,"1067824928265629697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceciliaaaaaa_m",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:57:38,FALSE,NA,"1067824851866566656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afinegurl",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:57:32,FALSE,NA,"1067824827942154240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmyEMc",1938,TRUE,FALSE,NA,NA
"RT @TheRealKamie: Guess the Catfish’s out the bag!✨🐟🙈 BEYOND excited, thankful, overwhelmed and a million other things to be guest co-hosti…",FALSE,0,NA,2018-11-28 16:56:37,FALSE,NA,"1067824595087052806",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samanthaaaaa97",27,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:56:20,FALSE,NA,"1067824525012811776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","staceyhollo91",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:56:13,FALSE,NA,"1067824495229054976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YLHBG",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:55:56,FALSE,NA,"1067824422470471680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adina_ATL",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:54:50,FALSE,NA,"1067824147626106880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kelliimousee",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:54:38,FALSE,NA,"1067824098204704768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nikki_marie1223",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:54:29,FALSE,NA,"1067824058123911168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlynONeill06",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman is BACK with all new co-host ready to tackle new cases! #Catfish returns TONIGHT at 9/8c on @MTV! 🙌",FALSE,0,NA,2018-11-28 16:53:52,FALSE,NA,"1067823902129352705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hyper0nut",68,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:53:33,FALSE,NA,"1067823824207532032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorginaBarber",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:50:47,FALSE,NA,"1067823129571905536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silicone_barbie",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:50:34,FALSE,NA,"1067823073997537280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_CMV_x",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:50:21,FALSE,NA,"1067823017768730624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CourtneyFamm",1938,TRUE,FALSE,NA,NA
"@Krackinasskeyy 😂🤣😂 she on here calling niggas fake while trying to profit off your beauty/booty cheeks smh Nev gotta catch em all #Catfish",FALSE,0,"Krackinasskeyy",2018-11-28 16:50:10,FALSE,"1067821438575423489","1067822973573361664","888254650301820929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1_Cool_MOfo",0,FALSE,FALSE,NA,NA
"Las investigaciones que hacen en #Catfish no son nada al lado de las mías.",FALSE,0,NA,2018-11-28 16:50:06,FALSE,NA,"1067822953751109632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curiosa0013",0,FALSE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:49:46,FALSE,NA,"1067822872511594496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emblankenberger",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:49:26,FALSE,NA,"1067822788759642112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeofcristiann",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:48:40,FALSE,NA,"1067822594345320448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamanthaTru05",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:48:09,FALSE,NA,"1067822463327846402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lizardpriincess",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:48:04,FALSE,NA,"1067822444868595712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justins_brat",1938,TRUE,FALSE,NA,NA
"RT @CatfishMTV: .@NevSchulman and @JaneCarrey23 are on the search for Mike's mysterious love interest, but could Mike's curiosity put an en…",FALSE,0,NA,2018-11-28 16:47:31,FALSE,NA,"1067822305676615680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blonde_brina",126,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:47:08,FALSE,NA,"1067822207378890753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JalisaThe_Great",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:45:45,FALSE,NA,"1067821862405763072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmarsh015",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:45:28,FALSE,NA,"1067821789563297792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosez4sionz",1938,TRUE,FALSE,NA,NA
"RT @NevSchulman: No matter how mad you are, never call someone a fat ass Kelly Price. #Catfish #wednesdaywisdom",FALSE,0,NA,2018-11-28 16:44:30,FALSE,NA,"1067821545869914112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frijolenarry",1938,TRUE,FALSE,NA,NA
