"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:43:19,FALSE,NA,"1068908413567016960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolineverbs",276,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:42:57,FALSE,NA,"1068908318809354240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolineverbs",57,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:41:33,FALSE,NA,"1068907967683080192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rggroves",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:41:14,FALSE,NA,"1068907888083705857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elizaaaahill",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:41:06,FALSE,NA,"1068907855607209985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrewstewie",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:40:10,FALSE,NA,"1068907618998063105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haydeegarrote_",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:39:01,FALSE,NA,"1068907330681491456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RVnGrammy",276,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:37:53,FALSE,NA,"1068907042914455552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RVnGrammy",57,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:37:12,FALSE,NA,"1068906872302841857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AttiaDS",57,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:35:19,FALSE,NA,"1068906398879309825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","punker_irl",1156,TRUE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 16:34:11,FALSE,NA,"1068906113943318528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idreamofaimee",120,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:32:58,FALSE,NA,"1068905807436222465",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","HeelsFanAnne",276,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:30:05,FALSE,NA,"1068905083692298240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LariskaPargitay",57,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:29:45,FALSE,NA,"1068904999097389056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_Butterr",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:29:06,FALSE,NA,"1068904832851984385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VinLospinuso91",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:28:24,FALSE,NA,"1068904657588838401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JongeeSays",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:28:00,FALSE,NA,"1068904555830812673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dellmhamilton",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:27:48,FALSE,NA,"1068904507290148865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsPrissC",1156,TRUE,FALSE,NA,NA
"Ariana Grande interview on SNL goes wrong 😱 Full video on YouTube at SourTea, link in bio!! 😘👽 #ArianaGrande #SNL… https://t.co/eVGkiyyvQO",FALSE,0,NA,2018-12-01 16:27:36,TRUE,NA,"1068904457998557185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LemonSourTea1",0,FALSE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:27:28,FALSE,NA,"1068904421453553664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mymackie",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:27:01,FALSE,NA,"1068904311428718592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ManWithaHat",276,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:26:45,FALSE,NA,"1068904243233546240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RchstrMN",57,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:26:21,FALSE,NA,"1068904140531630081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LBL_Two",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:25:03,FALSE,NA,"1068903816689582081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarryGewanter",276,TRUE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 16:24:44,FALSE,NA,"1068903737534672896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Khoulod",120,TRUE,FALSE,NA,NA
"#SNL Live Tweet Tonight @ 11:30 (#ClaireFoy &amp; #AndersonPaak on deck). But first...Hindsight. This review from 15 ye… https://t.co/bYt2tiQKu6",FALSE,2,NA,2018-12-01 16:24:23,TRUE,NA,"1068903648711847937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TVTracksRadio",0,FALSE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:23:44,FALSE,NA,"1068903485628919813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dctofredbgva",57,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:23:29,FALSE,NA,"1068903420751269888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BennytheKite",276,TRUE,FALSE,NA,NA
"Blast from the past - SNL's Dana Carvey!  😁
Times when the Presidency and the Press understood and respected the ro… https://t.co/LJbGzsmDlB",FALSE,0,NA,2018-12-01 16:23:05,TRUE,NA,"1068903319563902976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caminosver",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:20:58,FALSE,NA,"1068902787860373504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimbaDaVinci",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:20:52,FALSE,NA,"1068902762610606081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandra_hannaa",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:20:29,FALSE,NA,"1068902664996417536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_solo_lolo",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:19:34,FALSE,NA,"1068902436255993856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darlingnicki__",1156,TRUE,FALSE,NA,NA
"@Finn_Chow #tooncesthecat #SNL",FALSE,1,"Finn_Chow",2018-12-01 16:19:21,FALSE,"1068684128072028160","1068902378928189445","4679697355","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgingPurposefly",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:17:37,FALSE,NA,"1068901944754954248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoungChasir",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:17:25,FALSE,NA,"1068901892963659777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jprotege",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:16:42,FALSE,NA,"1068901713011191808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","safinerisa",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:16:04,FALSE,NA,"1068901556496478208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattHirsch08",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:14:09,FALSE,NA,"1068901073597816832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbSoybeans",276,TRUE,FALSE,NA,NA
"can I have a Claire Foy day, every single day? 🙏😍👑
#ClaireFoy #SNL https://t.co/mGRLxiszqu",FALSE,1,NA,2018-12-01 16:12:39,FALSE,NA,"1068900695594729472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Alex_Erre84",0,FALSE,FALSE,NA,NA
"RT @heychela: 👑👑👑👑👑YAS QUEEN!👑👑👑👑👑
           #ClaireFoy is hosting #SNL! https://t.co/rqYM9GrbBP",FALSE,0,NA,2018-12-01 16:12:03,FALSE,NA,"1068900543983173643",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneRoseMarie",12,TRUE,FALSE,NA,NA
"RT @THR: Claire Foy talks hosting #SNL on #FallonTonight: ""I feel like there's something wrong with me. I'm not having sleepless nights. I'…",FALSE,0,NA,2018-12-01 16:10:45,FALSE,NA,"1068900216269676544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilianoVai",10,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:10:29,FALSE,NA,"1068900149827645442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drone214",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:08:37,FALSE,NA,"1068899681231650816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheArtofSeis",1156,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:08:20,FALSE,NA,"1068899609282576386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","officeN",1156,TRUE,FALSE,NA,NA
"This is an #SNL parody right? @espn really doing a piece on 3 generations of bald head painting?? #UGA 😂😂 https://t.co/shnF99i7hp",FALSE,0,NA,2018-12-01 16:07:53,FALSE,NA,"1068899495147130882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoodGovt",0,FALSE,FALSE,NA,NA
"RT @heychela: 👑👑👑👑👑YAS QUEEN!👑👑👑👑👑
           #ClaireFoy is hosting #SNL! https://t.co/rqYM9GrbBP",FALSE,0,NA,2018-12-01 16:07:46,FALSE,NA,"1068899466059632641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","keiannagoodridg",12,TRUE,FALSE,NA,NA
"Dana Carvey as #GeorgeHWBush making holiday gift recommendations. Very sweet. Very #funny.  #SNL
https://t.co/HCSmxfF4mB",FALSE,0,NA,2018-12-01 16:07:27,FALSE,NA,"1068899386212712449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JillPiggott",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 16:05:14,FALSE,NA,"1068898829896957958",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProfDeadhead",1156,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:04:59,FALSE,NA,"1068898765409538048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCavese",57,TRUE,FALSE,NA,NA
"RT @megmarcus: ""It's totally exaggerated. It's not me. Those crazy hand gestures."" The real #Bush41 vs. Dana Carvey on #SNL in 1994. VIDEO:…",FALSE,0,NA,2018-12-01 16:04:51,FALSE,NA,"1068898730571636738",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hanna_hurley",57,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:04:40,FALSE,NA,"1068898687047225344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickD_SKOL",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:04:00,FALSE,NA,"1068898516670603264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TexasAmerica",276,TRUE,FALSE,NA,NA
"What2Watch 2nite #TV: 11:30pm @nbc- #SaturdayNightLive- #ClaireFoy hosts &amp; #andersonpaak is the #MusicalGuest!… https://t.co/Eg3b4Lq2nV",FALSE,0,NA,2018-12-01 16:03:15,TRUE,NA,"1068898327662600192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eandcpress",0,FALSE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:03:03,FALSE,NA,"1068898277129621509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MnNewz",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:03:03,FALSE,NA,"1068898276768927744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bookworm",276,TRUE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 16:02:42,FALSE,NA,"1068898191548964864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanehuhxoxo",120,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 16:01:12,FALSE,NA,"1068897812526460929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MountainMole",276,TRUE,FALSE,NA,NA
"RT @nbcsnl: We know you didn’t see all of ""Trees"" on air. Check out the full sketch here. #SNL https://t.co/Pom0btw0Np",FALSE,0,NA,2018-12-01 16:00:54,FALSE,NA,"1068897737024901121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","domrdzz",1468,TRUE,FALSE,NA,NA
"RT @nbcsnl: Up next on ""America's Got Talent: Wait, They're Good?""...
#SNL @AGT https://t.co/tQ35pho5x6",FALSE,0,NA,2018-12-01 16:00:11,FALSE,NA,"1068897559098331136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","domrdzz",165,TRUE,FALSE,NA,NA
"RT @nbcsnl: Claire Foy hosts #SNL this weekend with musical guest @AndersonPaak! 🎉 https://t.co/jl6A2K5O3C",FALSE,0,NA,2018-12-01 15:58:51,FALSE,NA,"1068897221003796482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chica_Chubb",120,TRUE,FALSE,NA,NA
"RT @heychela: 👑👑👑👑👑YAS QUEEN!👑👑👑👑👑
           #ClaireFoy is hosting #SNL! https://t.co/rqYM9GrbBP",FALSE,0,NA,2018-12-01 15:56:53,FALSE,NA,"1068896727317561344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbcsnl",12,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:55:52,FALSE,NA,"1068896469690826752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherryames1949",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:55:51,FALSE,NA,"1068896467098554369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GirlfromBigD",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:55:03,FALSE,NA,"1068896265684029440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djalexbevsvsinc",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:54:30,FALSE,NA,"1068896126156324864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DianaHollins",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:53:02,FALSE,NA,"1068895756227133441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RM_XCVII",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:49:47,FALSE,NA,"1068894941361901575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quincythepup",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:49:37,FALSE,NA,"1068894897556590592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckangelica",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:49:36,FALSE,NA,"1068894893152571392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keithsunderlan3",276,TRUE,FALSE,NA,NA
".@danacarvey CAMEO?

#snl #snlbot #snlprediction @nbcsnl",FALSE,1,NA,2018-12-01 15:48:59,FALSE,NA,"1068894739095830531",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SNL_BOT",0,FALSE,FALSE,NA,NA
"😆😆😆: @nbcsnl #BlackTwitter #SaturdayThoughts So obviously, Chance wants to be back on #SNL like real real bad. Plee… https://t.co/CafZjY6dPj",FALSE,0,NA,2018-12-01 15:47:28,TRUE,NA,"1068894356319424513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","850famuman",0,FALSE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:45:13,FALSE,NA,"1068893789413142529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrJDorian",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:45:12,FALSE,NA,"1068893786376478720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Klayoven",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:44:17,FALSE,NA,"1068893557354872832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bluebirdtrini",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:44:13,FALSE,NA,"1068893539126382592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AccUnderdog",1156,TRUE,FALSE,NA,NA
"Blast From The Past....Dana Carvey As George Bush Sr #SNL
https://t.co/h5QkcGfVPo",FALSE,0,NA,2018-12-01 15:43:43,FALSE,NA,"1068893414073221121",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","THEHONEY63",0,FALSE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:39:46,FALSE,NA,"1068892418890551297",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","flitedocnm",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:38:05,FALSE,NA,"1068891994989182979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TriniBeauty31",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:37:43,FALSE,NA,"1068891905440837632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bindlestaff",276,TRUE,FALSE,NA,NA
"RT @AndersonPaak: #SNL This Saturday 💜 https://t.co/jPcGpMmApk",FALSE,0,NA,2018-12-01 15:37:31,FALSE,NA,"1068891854979153920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_AndySantamaria",1156,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:37:14,FALSE,NA,"1068891782983897088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiteMeTrump2016",276,TRUE,FALSE,NA,NA
"RT @thedailybeast: When Dana Carvey impersonated George H.W. Bush on #SNL, he got invited to the White House—something that never would hap…",FALSE,0,NA,2018-12-01 15:33:07,FALSE,NA,"1068890747108233222",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","etillisch68",276,TRUE,FALSE,NA,NA
