"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@davefenley @blakeshelton @jtimberlake I know people w/ 500,000 followers &amp; not @verified yet
~ so yes, congratulat… https://t.co/aBmq5pJdEX",FALSE,1,"davefenley",2018-11-28 16:51:02,TRUE,"1067709455574298624","1067823191471603713","1426701594","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karynpalminteri",0,FALSE,FALSE,NA,NA
"#AdamLevine protests '#TheVoice' #HalftimeShow results: 'I don't know how we got to this point' https://t.co/7Y7cimTGk8",FALSE,0,NA,2018-11-28 16:50:56,FALSE,NA,"1067823166729244672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jzebraa",0,FALSE,FALSE,NA,NA
"Check dit filmpje van The Voice USA, wat een powerstem die zingt over Jezus! Zou jij je stoel draaien? #TheVoice… https://t.co/tGIdgc7nSl",FALSE,0,NA,2018-11-28 16:49:50,TRUE,NA,"1067822888261230593",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","soulsurvivornl",0,FALSE,FALSE,NA,NA
"RT @RollingStone: See Jennifer Hudson and her #TheVoice team sing Bette Midler’s ""The Rose"" https://t.co/7fBPstLKvY https://t.co/w3eHO5XjG1",FALSE,0,NA,2018-11-28 16:49:06,FALSE,NA,"1067822703665692672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katiedyd2",6,TRUE,FALSE,NA,NA
"RT @biometrica_inc: This is so thoughtful &amp; sweet: #ChrisKroeze dedicates his performance to #MissingTeen from #BarronCounty on #TheVoice.…",FALSE,0,NA,2018-11-28 16:48:04,FALSE,NA,"1067822446055776256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StaceyH54298286",4,TRUE,FALSE,NA,NA
"@adamlevine #TheVoice Hello Adam keep talking up for your team. Your hard work on the show is really showing us great things. Hang in there!",FALSE,0,"adamlevine",2018-11-28 16:47:58,FALSE,NA,"1067822418079580162","58528137","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaLee07343714",0,FALSE,FALSE,NA,NA
"#Delhi, #TheVoice auditions are calling you at MBS International School, Sector 11, Phase 1, Dwarka on 2nd Dec, 9am… https://t.co/KEeg2wJhbB",FALSE,24,NA,2018-11-28 16:47:38,TRUE,NA,"1067822336756264960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StarPlus",0,FALSE,FALSE,NA,NA
"@IAMJHUD #TheVoice We enjoy the same songs. You looked so pretty last night. Keep encouraging the singers!",FALSE,0,"IAMJHUD",2018-11-28 16:46:47,FALSE,NA,"1067822119575150593","33990291","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaLee07343714",0,FALSE,FALSE,NA,NA
"RT @dndiegonogueira: Gravaram aquele video em homenagem aos técnicos do #TheVoice . @ClaudiaLeitte ganhou depoimento de Márcio Pedreira e o…",FALSE,0,NA,2018-11-28 16:46:09,FALSE,NA,"1067821960770539521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karolzinhaciel",9,TRUE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 16:45:57,FALSE,NA,"1067821912930308098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheilas37766405",336,TRUE,FALSE,NA,NA
"RT @kirkJay7: Top 10!!!!!! America thank you!!!!❤️❤️❤️❤️❤️❤️❤️#thevoice https://t.co/4bz5mSELrR",FALSE,0,NA,2018-11-28 16:45:50,FALSE,NA,"1067821881149911040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","bjsredroses",122,TRUE,FALSE,NA,NA
"@blakeshelton #TheVoice Well you did good last night. Your team is moving on! Great!",FALSE,0,"blakeshelton",2018-11-28 16:45:47,FALSE,NA,"1067821868118233093","14920785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaLee07343714",0,FALSE,FALSE,NA,NA
"RT @kirkJay7: Top 10!!!!!! America thank you!!!!❤️❤️❤️❤️❤️❤️❤️#thevoice https://t.co/4bz5mSELrR",FALSE,0,NA,2018-11-28 16:45:29,FALSE,NA,"1067821793279451137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheilas37766405",122,TRUE,FALSE,NA,NA
"#brunomars #wheniwasyourman #coachingvocal by #alaindamien #elitemusic #elitemusicrecords #elitemusicawards #music… https://t.co/f75QOWvW4f",FALSE,0,NA,2018-11-28 16:44:55,TRUE,NA,"1067821649519681537",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","alaindamien",0,FALSE,FALSE,NA,NA
"@kelly_clarkson #TheVoice Kelly you were beautiful last night. I loved your hair and your dress. Just beautiful!",FALSE,0,"kelly_clarkson",2018-11-28 16:44:43,FALSE,NA,"1067821602887225344","23690344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnaLee07343714",0,FALSE,FALSE,NA,NA
"Venez au Concert Vendredi 30 novembre de 18h à 19h au Musée de la carte à jouer organisé par #juniorIsep pour récol… https://t.co/C57QTdzpwE",FALSE,3,NA,2018-11-28 16:43:57,TRUE,NA,"1067821408397520897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISEP",0,FALSE,FALSE,NA,NA
"@adamlevine #TheVoice Please ask DeAndre to Sing a change gonna come Sam Cooke",FALSE,0,"adamlevine",2018-11-28 16:43:02,FALSE,NA,"1067821176171294721","58528137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaberyab",0,FALSE,FALSE,NA,NA
"@blakeshelton #TheVoice Really luv ur team especially Kirk he’s awesome!!",FALSE,0,"blakeshelton",2018-11-28 16:40:50,FALSE,NA,"1067820624024911872","14920785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rudolph_patsy",0,FALSE,FALSE,NA,NA
"Got all types of chills from the last episode of the voice #thevoice",FALSE,0,NA,2018-11-28 16:40:17,FALSE,NA,"1067820483826069504",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Brandon_LMT",0,FALSE,FALSE,NA,NA
"Kymberli Joye gave me all the feels singing “Break Every Chain”. I really thought I was in church. She’s amazing an… https://t.co/7eGLB7Afft",FALSE,0,NA,2018-11-28 16:39:56,TRUE,NA,"1067820397859618816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flentroy",0,FALSE,FALSE,NA,NA
"@adamlevine #TheVoice",FALSE,0,"adamlevine",2018-11-28 16:39:41,FALSE,NA,"1067820334856863744","58528137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaberyab",0,FALSE,FALSE,NA,NA
"#CamilaCabello Shouts Out #TheVoice Contestant For Covering 'Consequences' https://t.co/elr8kl2FNv",FALSE,0,NA,2018-11-28 16:39:00,FALSE,NA,"1067820160399089664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","977thebrew",0,FALSE,FALSE,NA,NA
"TVMusic Network: Interview: .@KymberliJoye and .@LynneaMoorer  of .@kelly_clarkson's #TeamKelly talk performing on… https://t.co/YWC87UOTTB",FALSE,0,NA,2018-11-28 16:38:00,TRUE,NA,"1067819909910937600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TVMusicNetwork",0,FALSE,FALSE,NA,NA
"RT @deandreknico: Thank you to everyone that tweeted to Voice Save me.. I can’t thank y’all enough. Thank You Jesus. Thank You America. LET…",FALSE,0,NA,2018-11-28 16:37:05,FALSE,NA,"1067819681254322176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cheryl79452865",336,TRUE,FALSE,NA,NA
"TVMusic Network: Interview: MaKenzie Thomas and Kennedy Holmes of .@iamJHud's Team Jennifer talk performing on 'The… https://t.co/gHWbyoEoL6",FALSE,0,NA,2018-11-28 16:36:55,TRUE,NA,"1067819637323194368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TVMusicNetwork",0,FALSE,FALSE,NA,NA
"RT @RScountry: See Jennifer Hudson, Blake Shelton and Kelsea Ballerini perform on #TheVoice https://t.co/d7K2BxcKqj https://t.co/abr6WwhK9o",FALSE,0,NA,2018-11-28 16:36:34,FALSE,NA,"1067819551952375812",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KIX106",2,TRUE,FALSE,NA,NA
"@blakeshelton #TheVoice #teamblake #letsdothis",FALSE,0,"blakeshelton",2018-11-28 16:35:59,FALSE,NA,"1067819401687130114","14920785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Annaboschen1",0,FALSE,FALSE,NA,NA
"#CamilaCabello Shouts Out #TheVoice Contestant For Covering 'Consequences' https://t.co/tf8VQ2bWU7",FALSE,0,NA,2018-11-28 16:35:20,FALSE,NA,"1067819239090921472",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","star1043",0,FALSE,FALSE,NA,NA
"RT @imyarabis1316: look who is in the top 10 👏👏
that is my  😍❤❤❤❤ @officialchevel @NBCTheVoice @kelly_clarkson #TeamKelly #TeamChevel #TheV…",FALSE,0,NA,2018-11-28 16:34:56,FALSE,NA,"1067819137446146048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesStingley8",17,TRUE,FALSE,NA,NA
"@kelly_clarkson #TheVoice",FALSE,0,"kelly_clarkson",2018-11-28 16:34:22,FALSE,NA,"1067818994781036544","23690344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perry63989087",0,FALSE,FALSE,NA,NA
"L' après The Voice #thevoice  #heyguysbyc https://t.co/s00ftZKr3A",FALSE,0,NA,2018-11-28 16:33:23,FALSE,NA,"1067818750139863041",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","heyguysbyc",0,FALSE,FALSE,NA,NA
"@blakeshelton #TheVoice Dave has been my favorite singer from the start 👍🏻😎😎",FALSE,0,"blakeshelton",2018-11-28 16:32:09,FALSE,NA,"1067818436921683968","14920785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RowdyHarley65",0,FALSE,FALSE,NA,NA
"Tues. Ratings: #TheVoice (1.5) ⬆️ 0.1 vs Last Week; Audience (9.451/Mill) ⬆️ 1.232

Already Renewed",FALSE,1,NA,2018-11-28 16:31:32,FALSE,NA,"1067818283691327489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCancelBeast",0,FALSE,FALSE,NA,NA
"@NBCTheVoice @IAMJHUD @BetteMidler Best #TheVoice performance yet! This should be released on iTunes!",FALSE,2,"NBCTheVoice",2018-11-28 16:29:52,FALSE,"1067617697469526016","1067817865431138304","216444984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thesoulprincess",0,FALSE,FALSE,NA,NA
"#whitneyhouston #ihavenothing #coachingvocal  by #alaindamien #chant #chanteuse #elitemusic  #elitemusicawards… https://t.co/Z9Zva6agdF",FALSE,0,NA,2018-11-28 16:28:43,TRUE,NA,"1067817572920258561",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","alaindamien",0,FALSE,FALSE,NA,NA
"@adamlevine #TheVoice",FALSE,0,"adamlevine",2018-11-28 16:27:50,FALSE,NA,"1067817350731304960","58528137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Unique298830",0,FALSE,FALSE,NA,NA
"RT @NBCVoicePolls: Which team gave the best performances at yesterday's #VoiceTop11?

@NBCTheVoice  @adamlevine @kelly_clarkson @IAMJHUD @b…",FALSE,0,NA,2018-11-28 16:27:07,FALSE,NA,"1067817172230123520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","basia5385",16,TRUE,FALSE,NA,NA
"@IAMJHUD Best coach /team performance ever ..can I throw my whole wardrobe??? @NBCTheVoice #thevoice",FALSE,1,"IAMJHUD",2018-11-28 16:25:21,FALSE,"1067667707502436352","1067816728162443264","33990291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missrx",0,FALSE,FALSE,NA,NA
"Kennedy is fabulous!!! @IAMJHUD #TheVoice",FALSE,0,NA,2018-11-28 16:25:10,FALSE,NA,"1067816682725490696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toni99856581",0,FALSE,FALSE,NA,NA
"Kirk will be in the finale!!!@blakeshelton #TheVoice",FALSE,0,NA,2018-11-28 16:23:54,FALSE,NA,"1067816361831874560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toni99856581",0,FALSE,FALSE,NA,NA
"RT @RollingStone: See Jennifer Hudson and her #TheVoice team sing Bette Midler’s ""The Rose"" https://t.co/7fBPstLKvY https://t.co/w3eHO5XjG1",FALSE,0,NA,2018-11-28 16:23:27,FALSE,NA,"1067816249546149889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nicoleharriszi1",6,TRUE,FALSE,NA,NA
"DeAndre should end up in touch finale come on!!!!@adamlevine #TheVoice",FALSE,0,NA,2018-11-28 16:23:17,FALSE,NA,"1067816208718811136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toni99856581",0,FALSE,FALSE,NA,NA
"RT @JeremyGregoryy: Coming back stronger than ever!!! 
❤️🙌🏾🙏🏾⭐️

#LivingProof #KeepPushing #Singer #Songwriter #LosAngeles #Emotions #MTA #…",FALSE,0,NA,2018-11-28 16:22:45,FALSE,NA,"1067816071216787456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremyGregoryy",1,TRUE,FALSE,NA,NA
"I agree @adamlevine #TheVoice results are messed up @SandyReddMusic
@Funshomusic @LynneaMoorer should all be gettin… https://t.co/C6jg1PsHBc",FALSE,0,NA,2018-11-28 16:21:52,TRUE,NA,"1067815851607449600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeaconDtw",0,FALSE,FALSE,NA,NA
"@blakeshelton #TheVoice you really have a good team Blake.",FALSE,0,"blakeshelton",2018-11-28 16:21:21,FALSE,NA,"1067815720430592000","14920785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnHeathJr",0,FALSE,FALSE,NA,NA
"RT @christelejua: ou comment remettre tout le monde à sa place avec une seule note #Jenifer @JeniferOfficiel bisous bisous les aigris de ma…",FALSE,0,NA,2018-11-28 16:19:57,FALSE,NA,"1067815366162857985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mathieu_VTR",4,TRUE,FALSE,NA,NA
"RT @extratv: .@BlakeShelton and @IAMJHUD are both in it to win it... and not backing down! 🤣 Much more with all #TheVoice coaches, Tuesday…",FALSE,0,NA,2018-11-28 16:19:39,FALSE,NA,"1067815290992541697",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joeboblafleur",74,TRUE,FALSE,NA,NA
"#Johnny Hallyday He's always there with us : Souvenirs souvenirs 
 https://t.co/3bwr0lobPf #Billboard… https://t.co/ZA9vz95WHG",FALSE,0,NA,2018-11-28 16:19:10,TRUE,NA,"1067815172042104832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CyberManin",0,FALSE,FALSE,NA,NA
"RT @TaniaBlahhhhxd: I literally start freaking out watching @NBCTheVoice eliminations 😱 My anxiety is on overdrive! I’m as ready as I can b…",FALSE,0,NA,2018-11-28 16:16:15,FALSE,NA,"1067814437623607297",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joeboblafleur",10,TRUE,FALSE,NA,NA
"RT @Z100NewYork: #Z100JingleBall artist @Camila_Cabello shouts out #TheVoice contestant for covering #Consequences 💘 https://t.co/qEpPRVp6NC",FALSE,0,NA,2018-11-28 16:15:08,FALSE,NA,"1067814157616119809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","07Zayda",6,TRUE,FALSE,NA,NA
"RT @kirkJay7: Top 10!!!!!! America thank you!!!!❤️❤️❤️❤️❤️❤️❤️#thevoice https://t.co/4bz5mSELrR",FALSE,0,NA,2018-11-28 16:14:34,FALSE,NA,"1067814012224716801",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joeboblafleur",122,TRUE,FALSE,NA,NA
"RT @RollingStone: See Jennifer Hudson and her #TheVoice team sing Bette Midler’s ""The Rose"" https://t.co/7fBPstLKvY https://t.co/w3eHO5XjG1",FALSE,0,NA,2018-11-28 16:14:22,FALSE,NA,"1067813961649795072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fly2Umyheart",6,TRUE,FALSE,NA,NA
"@adamlevine #TheVoice my youngest granddaughter and I had just goes to show you have lasted through the ages Adam Levine",FALSE,0,"adamlevine",2018-11-28 16:13:38,FALSE,NA,"1067813777507270656","58528137","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dianecornell2",0,FALSE,FALSE,NA,NA
"@kelly_clarkson #TheVoice Congrats on last night! Love your whole team!!
Go TEXAS!!",FALSE,0,"kelly_clarkson",2018-11-28 16:12:48,FALSE,NA,"1067813568962355201","23690344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindylovespeace",0,FALSE,FALSE,NA,NA
"@blakeshelton #TheVoice go team Blake",FALSE,0,"blakeshelton",2018-11-28 16:12:43,FALSE,NA,"1067813546875150338","14920785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dianecornell2",0,FALSE,FALSE,NA,NA
"@adamlevine reminded me with his comment why he is an ass clown and I have no respect #TheVoice",FALSE,0,"adamlevine",2018-11-28 16:11:03,FALSE,NA,"1067813126870052864","58528137","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTokyoGhoul6",0,FALSE,FALSE,NA,NA
"RT @kirkJay7: Top 10!!!!!! America thank you!!!!❤️❤️❤️❤️❤️❤️❤️#thevoice https://t.co/4bz5mSELrR",FALSE,0,NA,2018-11-28 16:09:38,FALSE,NA,"1067812772669546497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marybiggs55",122,TRUE,FALSE,NA,NA
"@IAMJHUD #TheVoice Not many can pull off a Whitney song but Kennedy nailed it! I hope she sings some more Whitney or even Carrie Underwood..",FALSE,0,"IAMJHUD",2018-11-28 16:09:22,FALSE,NA,"1067812704696586240","33990291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharitaMcCull11",0,FALSE,FALSE,NA,NA
"@IAMJHUD #TheVoice Your team song was so beautiful and you were so smart; I felt like Angels were singing to me. Lo… https://t.co/O77pNZRFLi",FALSE,0,"IAMJHUD",2018-11-28 16:08:48,TRUE,NA,"1067812561406631937","33990291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindylovespeace",0,FALSE,FALSE,NA,NA
"RIP Aimee Johnson-Kilman, massage therapist, honorary black belt, wife of radio newsman Buzz Kilman, fan of #Dexter… https://t.co/6sm7npWLtk",FALSE,5,NA,2018-11-28 16:08:41,TRUE,NA,"1067812532205821952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suntimesobits",0,FALSE,FALSE,NA,NA
"#TheVoice is so rigged, Blake will always get his singers to the final, and Adam will be challenged when he has the… https://t.co/4ke4XUt7yV",FALSE,1,NA,2018-11-28 16:08:10,TRUE,NA,"1067812402778001408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ineedmorenews",0,FALSE,FALSE,NA,NA
"RT @dndiegonogueira: Gravaram aquele video em homenagem aos técnicos do #TheVoice . @ClaudiaLeitte ganhou depoimento de Márcio Pedreira e o…",FALSE,0,NA,2018-11-28 16:07:38,FALSE,NA,"1067812270183497728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetmilkcl",9,TRUE,FALSE,NA,NA
"@blakeshelton #TheVoice Kirk is amazing!",FALSE,0,"blakeshelton",2018-11-28 16:06:02,FALSE,NA,"1067811865579933696","14920785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharitaMcCull11",0,FALSE,FALSE,NA,NA
"RT @RollingStone: See Jennifer Hudson and her #TheVoice team sing Bette Midler’s ""The Rose"" https://t.co/7fBPstLKvY https://t.co/w3eHO5XjG1",FALSE,0,NA,2018-11-28 16:05:31,FALSE,NA,"1067811735141257216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DJ_LEGION_ONE",6,TRUE,FALSE,NA,NA
